_id,raw address,parse address
ObjectId("5e5342896b4808a7f1461a17"),PONPES TAHFIDZ QURAN TERPADU AL HIK  45652,"{"nama_perusahaan":"PONPES TAHFIDZ QURAN TERPADU AL HIK","postal_code":"45652"}"
ObjectId("5e53428d6b4808a7f1461a18"),JL PONDOK LELE KAMPUNG BEKAN SERES  KARAWANG   41373,"{"jalan":"JL PONDOK LELE","desa":"KAMPUNG BEKAN","distrik":"KARAWANG","kode_pos":"41373"}"
ObjectId("5e5342916b4808a7f1461a19"),PERUMAHAN SARASWATI BLOK A 25 KEL   KARAWANG   41373,"{"nama_perusahaan":"PERUMAHAN SARASWATI","nomor_rumah":"BLOK A 25","desa":"KEL   ","distrik":"KARAWANG","kode_pos":"41373"}"
ObjectId("5e5342956b4808a7f1461a1a"),DUSUN KAPAR RT 04 RW 02 KEL MUARAB  KARAWANG   41384,"{"lokalitas":"DUSUN KAPAR RT 04 RW 02","desa":"KEL MUARAB","distrik":"KARAWANG","kode_pos":"41384"}"
ObjectId("5e5342986b4808a7f1461a1b"),JL RAFLESIA NO 14 PERUM BUMI KALIJ  CIREBON   45144,"{"jalan":"JL RAFLESIA","nomor_rumah":"NO 14","nama_perusahaan":"PERUM BUMI KALIJ","kota":"CIREBON","kode_pos":"45144"}"
ObjectId("5e53429c6b4808a7f1461a1c"),KAMPUNG MANDALANGAN RT 2 RW 2 KEL   CIREBON   45114,"{"desa":"KEL   ","lokalitas":"RT 2 RW 2","distrik":"CIREBON","kode_pos":"45114"}"
ObjectId("5e53429f6b4808a7f1461a1d"),KP. KARANGGE DESA BANDULU RT04 RW05 KAB. SERANG  42166 42166,"{"lokalitas":"RT04 RW05","desa":"DESA BANDULU","kabupaten":"KAB. SERANG","kode_pos":"42166","postal_code":"42166"}"
ObjectId("5e5342a36b4808a7f1461a1e"),BLOK CIPEDANGLASDAM RT04 KAB. INDRAMAYU  45265 45265,"{"nomor_rumah":"BLOK CIPEDANGLASDAM","lokalitas":"RT04","kabupaten":"KAB. INDRAMAYU","kode_pos":"45265","postal_code":"45265"}"
ObjectId("5e5342a66b4808a7f1461a1f"),JL PEMBANGUNAN II 10 KOTA ADM. JAKARTA PUSAT 10130,"{"jalan":"JL PEMBANGUNAN II","nomor_rumah":"10","kota":"JAKARTA PUSAT","kode_pos":"10130"}"
ObjectId("5e5342a96b4808a7f1461a20"),TAMAN WIJAYA KUSUMA SEKRETARIAT PAS KOTA ADM. JAKARTA PUSAT 10710,"{"nama_perusahaan":"TAMAN WIJAYA KUSUMA SEKRETARIAT PAS KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10710"}"
ObjectId("5e5342ad6b4808a7f1461a21"),JL PUALAM RAYA NO 30 KOTA ADM. JAKARTA PUSAT 10640,"{"jalan":"JL PUALAM RAYA","nomor_rumah":"NO 30","kota":"JAKARTA PUSAT","kode_pos":"10640"}"
ObjectId("5e5342b06b4808a7f1461a22"),JL PEGANGSAAN TIMUR NO 1 KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL PEGANGSAAN TIMUR","nomor_rumah":"NO 1","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342b36b4808a7f1461a23"),JL AM SANG AJI  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL AM SANG AJI","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342b76b4808a7f1461a24"),JL AM SANGAJI  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL AM SANGAJI","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342ba6b4808a7f1461a25"),JL CIKINI RAYA NO 35 KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL CIKINI RAYA","nomor_rumah":"NO 35","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342be6b4808a7f1461a26"),JLN PANGERAN JAYAKARTA 123 NO 75 76 KOTA ADM. JAKARTA PUSAT 10160,"{"jalan":"JLN PANGERAN JAYAKARTA 123","nomor_rumah":"NO 75 76","lainnya":"KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10160"}"
ObjectId("5e5342c16b4808a7f1461a27"),JL DN DIBAWAH  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL DN DIBAWAH","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342c46b4808a7f1461a28"),JL KH HASYIM  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KH HASYIM","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342c86b4808a7f1461a29"),JL SENTANI M23 KEMAYORAN KOTA ADM. JAKARTA PUSAT 10620,"{"jalan":"JL SENTANI M23","distrik":"KEMAYORAN","kota":"JAKARTA PUSAT","kode_pos":"10620"}"
ObjectId("5e5342cc6b4808a7f1461a2a"),JL PETOJO BARAT IV RT 01 RW 04 PETO KOTA ADM. JAKARTA PUSAT 10130,"{"jalan":"JL PETOJO BARAT IV","lokalitas":"RT 01 RW 04","nama_perusahaan":"PETO KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10130"}"
ObjectId("5e5342cf6b4808a7f1461a2b"),PT MIKSUI INDONESIA JL MH THAMRIN N KOTA ADM. JAKARTA PUSAT 10110,"{"nama_perusahaan":"PT MIKSUI INDONESIA","jalan":"JL MH THAMRIN","nomor_rumah":"N KOTA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342d56b4808a7f1461a2c"),UNIV INDONESIA JL SALEMBA RAYA NO 4 KOTA ADM. JAKARTA PUSAT 10120,"{"nama_perusahaan":"UNIV INDONESIA","jalan":"JL SALEMBA RAYA","nomor_rumah":"NO 4","kota":"JAKARTA PUSAT","kode_pos":"10120"}"
ObjectId("5e5342d96b4808a7f1461a2d"),GD PUSAT ILMU KOMPUTER JL SALEMBA R KOTA ADM. JAKARTA PUSAT 10430,"{"nama_perusahaan":"GD PUSAT ILMU KOMPUTER","jalan":"JL SALEMBA R KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10430"}"
ObjectId("5e5342dc6b4808a7f1461a2e"),WISMA GKBI LT 39 JL JENDRAL SUDIRMA KOTA ADM. JAKARTA PUSAT 10210,"{"nama_perusahaan":"WISMA GKBI","nomor_rumah":"LT 39","jalan":"JL JENDRAL SUDIRMA KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10210"}"
ObjectId("5e5342e06b4808a7f1461a2f"),JL CIDENG TIMUR NO 15 E JAKARTA PUS KOTA ADM. JAKARTA PUSAT 10150,"{"jalan":"JL CIDENG TIMUR","nomor_rumah":"NO 15 E","kota":"JAKARTA PUSAT","kode_pos":"10150"}"
ObjectId("5e5342e36b4808a7f1461a30"),JL PENEJRNIHAN I NO 36 KOTA ADM. JAKARTA PUSAT 10610,"{"jalan":"JL PENEJRNIHAN I","nomor_rumah":"NO 36","lainnya":"KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10610"}"
ObjectId("5e5342e76b4808a7f1461a31"),JL AIPDA KS TUBUN  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL AIPDA KS TUBUN","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342ea6b4808a7f1461a32"),JL JEND SUDIRMAN  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL JEND SUDIRMAN","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342ed6b4808a7f1461a33"),3950 KOTA ADM. JAKARTA PUSAT 10110,"{"lainnya":"3950","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5342f16b4808a7f1461a34"),JL TALANG NO 3 PROKLAMASI  KOTA ADM. JAKARTA PUSAT 10320,"{"jalan":"JL TALANG","nomor_rumah":"NO 3","nama_perusahaan":"PROKLAMASI  ","kota":"JAKARTA PUSAT","kode_pos":"10320"}"
ObjectId("5e5342f46b4808a7f1461a35"),SINAR MAS LAND PLAZA MENARA 2 LT 17 KOTA ADM. JAKARTA PUSAT 10350,"{"nama_perusahaan":"SINAR MAS LAND PLAZA MENARA 2","nomor_rumah":"LT 17","kota":"JAKARTA PUSAT","kode_pos":"10350"}"
ObjectId("5e5342f86b4808a7f1461a36"),KOMP MANGGA DUA PLAZA BLK G NO 20 KOTA ADM. JAKARTA PUSAT 10730,"{"lokalitas":"KOMP MANGGA DUA PLAZA","nomor_rumah":"BLK G NO 20","lainnya":"KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10730"}"
ObjectId("5e5342fb6b4808a7f1461a37"),UP. CLAIM DEPARTEMENT PT. APLIKA NU KOTA ADM. JAKARTA PUSAT 10250,"{"lainnya":"UP. CLAIM DEPARTEMENT PT. APLIKA NU KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10250"}"
ObjectId("5e5342ff6b4808a7f1461a38"),JL HAYAM WURUK NO 7 JAKPUS S.2899 2 KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL HAYAM WURUK","nomor_rumah":"NO 7","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343026b4808a7f1461a39"),JL SENEN RAYA NO44 KOTA ADM. JAKARTA PUSAT  10110 10110,"{"jalan":"JL SENEN RAYA","nomor_rumah":"NO44","lainnya":"KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10110","postal_code":"10110"}"
ObjectId("5e5343066b4808a7f1461a3a"),JL KEBON SIRIH LANTAI 16 NO 17 19  KOTA ADM. JAKARTA PUSAT 10340,"{"jalan":"JL KEBON SIRIH","nomor_rumah":"LANTAI 16 NO 17 19","lainnya":"KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10340"}"
ObjectId("5e5343096b4808a7f1461a3b"),JKT KOTA ADM. JAKARTA PUSAT 10110,"{"kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53430c6b4808a7f1461a3c"),JL GATOT SUBROTO RT10 RW6 PETAMBURA KOTA ADM. JAKARTA PUSAT 10260,"{"jalan":"JL GATOT SUBROTO","lokalitas":"RT10 RW6","desa":"PETAMBURA","kota":"JAKARTA PUSAT","kode_pos":"10260"}"
ObjectId("5e53430f6b4808a7f1461a3d"),JL KEBON KACANG 9 NO.74B TANAH ABAN KOTA ADM. JAKARTA PUSAT 10310,"{"jalan":"JL KEBON KACANG 9","nomor_rumah":"NO.74B","distrik":"TANAH ABAN","kota":"JAKARTA PUSAT","kode_pos":"10310"}"
ObjectId("5e5343136b4808a7f1461a3e"),RUKO MEGA GROSIR CEMPAKA MAS BLOK P KOTA ADM. JAKARTA PUSAT 10220,"{"nama_perusahaan":"RUKO MEGA GROSIR CEMPAKA MAS","nomor_rumah":"BLOK P","kota":"JAKARTA PUSAT","kode_pos":"10220"}"
ObjectId("5e5343166b4808a7f1461a3f"),JL.MERDEKA TIMUR 3 KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL.MERDEKA TIMUR 3","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343196b4808a7f1461a40"),JL. MEDAN MERDEKA TIMUR 3 KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL. MEDAN MERDEKA TIMUR 3","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53431c6b4808a7f1461a41"),JLN SURABAYA NO 1 MENTENG JAKARTA P KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JLN SURABAYA","nomor_rumah":"NO 1","distrik":"MENTENG","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53431f6b4808a7f1461a42"),KEMENTRIAN PERHUBUNGAN DIT LAKA GD  KOTA ADM. JAKARTA PUSAT 10250,"{"nama_perusahaan":"KEMENTRIAN PERHUBUNGAN DIT LAKA","kota":"JAKARTA PUSAT","kode_pos":"10250"}"
ObjectId("5e5343226b4808a7f1461a43"),JL LAP BANTENG TIMUR NO 2 4 KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL LAP BANTENG TIMUR","nomor_rumah":"NO 2 4","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343256b4808a7f1461a44"),JL KRAMAT KWITANG  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KRAMAT KWITANG","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343286b4808a7f1461a45"),REKLAME  HARI WACHYUDIN  GED PERMAT KOTA ADM. JAKARTA UTARA 14250,"{"nama_perusahaan":"GED PERMAT KOTA ADM.","kota":"JAKARTA UTARA","kode_pos":"14250"}"
ObjectId("5e53432b6b4808a7f1461a46"),GEDUNG TCC BATAVIA TOWER ONE LT 16  KOTA ADM. JAKARTA PUSAT 10220,"{"nama_perusahaan":"GEDUNG TCC BATAVIA TOWER ONE","nomor_rumah":"LT 16","kota":"JAKARTA PUSAT","kode_pos":"10220"}"
ObjectId("5e53432f6b4808a7f1461a47"),PO BOX 46 JKPWA JAKARTA KOTA ADM. JAKARTA PUSAT 10110,"{"kode_pos":"10110","desa":"JKPWA","kota":"JAKARTA PUSAT"}"
ObjectId("5e5343326b4808a7f1461a48"),JL MOH HUSNI THAMRIN NO 6 LT 19 KOTA ADM. JAKARTA PUSAT 10340,"{"jalan":"JL MOH HUSNI THAMRIN","nomor_rumah":"NO 6 LT 19","lainnya":"KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10340"}"
ObjectId("5e5343356b4808a7f1461a49"),MENARA THAMRIN LT 18 JL MH THAMRIN  KOTA ADM. JAKARTA PUSAT 10250,"{"nama_perusahaan":"MENARA THAMRIN","nomor_rumah":"LT 18","jalan":"JL MH THAMRIN","kota":"JAKARTA PUSAT","kode_pos":"10250"}"
ObjectId("5e5343386b4808a7f1461a4a"),GD GRAHA 9 LT 3 JL PENATARAN NO 9 P KOTA ADM. JAKARTA PUSAT 10320,"{"nama_perusahaan":"P KOTA ADM.","nomor_rumah":"NO 9","jalan":"JL PENATARAN","kota":"JAKARTA PUSAT","kode_pos":"10320"}"
ObjectId("5e5343446b4808a7f1461a4b"),MENARA BATAVIA LT 17 JL KH MAS MANS KOTA ADM. JAKARTA PUSAT 10250,"{"nama_perusahaan":"MENARA BATAVIA","nomor_rumah":"LT 17","jalan":"JL KH MAS MANS","kota":"JAKARTA PUSAT","kode_pos":"10250"}"
ObjectId("5e5343476b4808a7f1461a4c"),JL. KH.WAHID HASYIM I KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL. KH.WAHID HASYIM I","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53434b6b4808a7f1461a4d"),JL LAP BANTENG TIMUR NO 2 4 KOTA ADM. JAKARTA PUSAT 10710,"{"jalan":"JL LAP BANTENG TIMUR","nomor_rumah":"NO 2 4","kota":"JAKARTA PUSAT","kode_pos":"10710"}"
ObjectId("5e53434e6b4808a7f1461a4e"),TELKOM STO GAMBIR GD C LT 1 JL MEDA KOTA ADM. JAKARTA PUSAT 10110,"{"nama_perusahaan":"TELKOM STO GAMBIR","nomor_rumah":"LT 1","jalan":"JL MEDA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343516b4808a7f1461a4f"),JL INDRAMAYU NO 1 KOTA ADM. JAKARTA PUSAT 10310,"{"jalan":"JL INDRAMAYU","nomor_rumah":"NO 1","kota":"JAKARTA PUSAT","kode_pos":"10310"}"
ObjectId("5e5343546b4808a7f1461a50"),JL CIDURIAN  NO 1 KOTA ADM. JAKARTA PUSAT 10330,"{"jalan":"JL CIDURIAN  ","nomor_rumah":"NO 1","kota":"JAKARTA PUSAT","kode_pos":"10330"}"
ObjectId("5e5343576b4808a7f1461a51"),PROV NTB KOTA ADM. JAKARTA PUSAT 10110,"{"provinsi":"PROV NTB","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53435a6b4808a7f1461a52"),. KOTA ADM. JAKARTA PUSAT 10110,"{"lainnya":". KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53435d6b4808a7f1461a53"),PROV BALI KOTA ADM. JAKARTA PUSAT 10330,"{"nama_perusahaan":"PROV BALI KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10330"}"
ObjectId("5e5343606b4808a7f1461a54"),JL KWITANG RAYA  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KWITANG RAYA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343636b4808a7f1461a55"),JL KEMBANG SEPATU  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KEMBANG SEPATU","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343676b4808a7f1461a56"),JL SENEN RAYA  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL SENEN RAYA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53436a6b4808a7f1461a57"),JL KRMAT RAYA  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KRMAT RAYA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53436d6b4808a7f1461a58"),JL KH MAS MASNYUR  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KH MAS MASNYUR","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343706b4808a7f1461a59"),JL KRMAT PULO  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KRMAT PULO","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343736b4808a7f1461a5a"),JL SALEMBA I  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL SALEMBA I","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343766b4808a7f1461a5b"),JL KENARI II  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KENARI II","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53437a6b4808a7f1461a5c"),JL KRAMAT IV  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KRAMAT IV","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53437d6b4808a7f1461a5d"),JL KRAAMAT RAYA  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KRAAMAT RAYA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343806b4808a7f1461a5e"),JL SALEMBA I  KOTA ADM. JAKARTA PUSAT 10210,"{"jalan":"JL SALEMBA I","kota":"JAKARTA PUSAT","kode_pos":"10210"}"
ObjectId("5e5343836b4808a7f1461a5f"),JL SALEMBA TENGAH  KOTA ADM. JAKARTA PUSAT 10570,"{"jalan":"JL SALEMBA TENGAH","kota":"JAKARTA PUSAT","kode_pos":"10570"}"
ObjectId("5e5343866b4808a7f1461a60"),JL SALEMBA RAYA  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL SALEMBA RAYA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343896b4808a7f1461a61"),JL PASAR KENARI  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL PASAR KENARI","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53438d6b4808a7f1461a62"),JL PRAMUKA RAYA  KOTA ADM. JAKARTA PUSAT 10210,"{"jalan":"JL PRAMUKA RAYA","kota":"JAKARTA PUSAT","kode_pos":"10210"}"
ObjectId("5e5343906b4808a7f1461a63"),JL KEMBANG SEPATU  KOTA ADM. JAKARTA PUSAT 10210,"{"jalan":"JL KEMBANG SEPATU","kota":"JAKARTA PUSAT","kode_pos":"10210"}"
ObjectId("5e5343936b4808a7f1461a64"),PUSAT PERDAGANGAN SENEN  KOTA ADM. JAKARTA PUSAT 10110,"{"nama_perusahaan":"PUSAT PERDAGANGAN","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343966b4808a7f1461a65"),JL EKNARI II  KOTA ADM. JAKARTA PUSAT 10210,"{"jalan":"JL EKNARI II","kota":"JAKARTA PUSAT","kode_pos":"10210"}"
ObjectId("5e5343996b4808a7f1461a66"),JL KEMBANG RAYA  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KEMBANG RAYA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e53439c6b4808a7f1461a67"),JL PAL PUTIH RAYA  KOTA ADM. JAKARTA PUSAT 10120,"{"jalan":"JL PAL PUTIH RAYA","kota":"JAKARTA PUSAT","kode_pos":"10120"}"
ObjectId("5e5343a06b4808a7f1461a68"),JL SALEMBA RAYA  KOTA ADM. JAKARTA PUSAT 10210,"{"jalan":"JL SALEMBA RAYA","kota":"JAKARTA PUSAT","kode_pos":"10210"}"
ObjectId("5e5343a36b4808a7f1461a69"),JL SENEN RAYA  KOTA ADM. JAKARTA PUSAT 10210,"{"jalan":"JL SENEN RAYA","kota":"JAKARTA PUSAT","kode_pos":"10210"}"
ObjectId("5e5343a66b4808a7f1461a6a"),JL SENNE RAYA  KOTA ADM. JAKARTA PUSAT 10210,"{"jalan":"JL SENNE RAYA","kota":"JAKARTA PUSAT","kode_pos":"10210"}"
ObjectId("5e5343a96b4808a7f1461a6b"),JL KRAMAT RAYA  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KRAMAT RAYA","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343ac6b4808a7f1461a6c"),JL KRAMAT  KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL KRAMAT  ","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343af6b4808a7f1461a6d"),PLAZA ATRIUM  KOTA ADM. JAKARTA PUSAT 10110,"{"nama_perusahaan":"PLAZA ATRIUM  ","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343b36b4808a7f1461a6e"),JL SALEMBA NO 4 KOTA ADM. JAKARTA PUSAT 10430,"{"jalan":"JL SALEMBA","nomor_rumah":"NO 4","kota":"JAKARTA PUSAT","kode_pos":"10430"}"
ObjectId("5e5343b66b4808a7f1461a6f"),JL SALEMBA RAYA  KOTA ADM. JAKARTA PUSAT 10430,"{"jalan":"JL SALEMBA RAYA","kota":"JAKARTA PUSAT","kode_pos":"10430"}"
ObjectId("5e5343b96b4808a7f1461a70"),JL PRAPATAN NO 14 16 KOTA ADM. JAKARTA PUSAT 10410,"{"jalan":"JL PRAPATAN","nomor_rumah":"NO 14 16","lainnya":"KOTA ADM.","kota":"JAKARTA PUSAT","kode_pos":"10410"}"
ObjectId("5e5343bc6b4808a7f1461a71"),JL PRAJURIT KKO USMAN DAN HARUN KOTA ADM. JAKARTA PUSAT 10110,"{"jalan":"JL PRAJURIT KKO USMAN DAN HARUN","kota":"JAKARTA PUSAT","kode_pos":"10110"}"
ObjectId("5e5343c06b4808a7f1461a72"),JL KWITANG RAYA  KOTA ADM. JAKARTA PUSAT 10120,"{"jalan":"JL KWITANG RAYA","kota":"JAKARTA PUSAT","kode_pos":"10120"}"
ObjectId("5e5343c36b4808a7f1461a73"),JL. TERUSAN ANGKASA B,2   INDONESIA   0,"{"jalan":"JL. TERUSAN ANGKASA","nomor_rumah":"B,2   INDONESIA"}"
ObjectId("5e5343c66b4808a7f1461a74"),JL. KH. MAS MANSYUR   INDONESIA   0,"{"jalan":"JL. KH. MAS MANSYUR"}"
ObjectId("5e5343c96b4808a7f1461a75"),JL. JEND. SUDIRMAN, RT.10/RW.11   INDONESIA   0,"{"jalan":"JL. JEND. SUDIRMAN","lokalitas":", RT.10/RW.11"}"
ObjectId("5e5343cc6b4808a7f1461a76"),JL. MH. THAMRIN   INDONESIA   0,"{"jalan":"JL. MH. THAMRIN"}"
